# ---------------------------------------------------------
# Distances associées aux critères: Euclidienne, Samal, WuPalmer
# Attributs: URI
# Seuil d'indecision: 0.15
# Seuils des critères: [35.0, 100.0], [0.6], [0.7]
# Type de la géométrie: POINT
# ---------------------------------------------------------
ID_REF;NOM_REF;NUM_CANDIDAT;ID_CANDIDAT;NOM_CANDIDAT;URI_REF;URI_CANDIDAT;Euclidienne;Samal;WuPalmer;Proba pign premier;Proba pign second;Decision;GEOM_REF;GEOM_CANDIDAT
39804;Crête de Roche Bernard;2;PAIOROGR0000000075589695;Crête de Roche Bernard;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#crête";27.66636;0.0;0.4;1.0;1.0;true;POINT (971446.299174296 6438654.65335565);POINT (971451.1 6438681.9)
40781;Pic de la Pyramide;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
40781;Pic de la Pyramide;2;PAIOROGR0000000007455052;Pic de la Pyramide;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";103.23292;0.0;0.0;1.0;1.0;true;POINT (946058.683223808 6453126.99729793);POINT (945968.2 6453077.3)
40781;Pic de la Pyramide;3;PAIOROGR0000000007455048;Col de la Pyramide;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";155.03561;0.375;0.5;0.0;1.0;false;POINT (946058.683223808 6453126.99729793);POINT (946125.7 6453266.8)
176381;Tête de Lauranoure;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
176381;Tête de Lauranoure;2;PAIOROGR0000000007456358;Tête de Lauranouve (Sommet Central);"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";240.2951;0.36667;0.2;0.0;1.0;false;POINT (948574.744796988 6430172.77458897);POINT (948797.7 6430262.4)
176381;Tête de Lauranoure;3;PAIOROGR0000000007456359;Tête de Lauranoure (Sommet Sud);"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";102.58248;0.33333;0.2;0.0;1.0;false;POINT (948574.744796988 6430172.77458897);POINT (948496.7 6430106.2)
176381;Tête de Lauranoure;4;PAIOROGR0000000007456357;Tête de Lauranoure;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";78.69941;0.0;0.2;1.0;1.0;true;POINT (948574.744796988 6430172.77458897);POINT (948496.3 6430179.1)
173630;Têtes de la Pilatte;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
173630;Têtes de la Pilatte;2;PLANDEAU0000000075594236;Glacier des Bans;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#surface_neige_et_glace";181.30171;0.72571;0.71429;0.0;1.0;false;POINT (963844.394581541 6422186.03206368);POINT (963868.2 6422006.3)
173630;Têtes de la Pilatte;3;PAIOROGR0000000075590391;Têtes de la Pilatte;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";29.90435;0.0;0.2;1.0;1.0;true;POINT (963844.394581541 6422186.03206368);POINT (963847.6 6422156.3)
173630;Têtes de la Pilatte;4;PAIOROGR0000000075590382;Cols des Bans;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";123.59315;0.78286;0.5;0.0;1.0;false;POINT (963844.394581541 6422186.03206368);POINT (963733.5 6422240.6)
144612;Ancelle - Le Peintre;1;NA;NA;"http";"";0.0;0.0;0.0;0.48251;0.0;indécis;null;null
144612;Ancelle - Le Peintre;2;PAIHABIT0000000075659023;le Peintre;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";86.2104;0.2381;2.0;0.51749;0.0;indécis;POINT (956012.803616696 6396778.84787625);POINT (955929.9 6396755.2)
104052;Refuge de La Sure;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"";0.0;0.0;0.0;0.31371;0.26955;false;null;null
104052;Refuge de La Sure;2;TRANCABL0000000007469678;Téléski des Crêtes;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#téléski";93.81046;0.86667;0.69231;0.01296;0.26955;false;POINT (902535.403774572 6462293.94647769);POINT (902568.3 6462381.8)
104052;Refuge de La Sure;3;TRANCABL0000000007469692;Téléski de la Grande Brèche 1;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#téléski";44.72633;0.86667;0.69231;0.08979;0.26955;false;POINT (902535.403774572 6462293.94647769);POINT (902546.4 6462337.3)
104052;Refuge de La Sure;4;SURFACTI0000000352111101;Stade de Neige de la Sure;"http://purl.org/choucas.ign.fr/oor#hébergement_isolé";"http://purl.org/choucas.ign.fr/oor#équipement_sportif";45.29747;0.4;0.4;0.58326;0.26955;true;POINT (902535.403774572 6462293.94647769);POINT (902491 6462302.9)
475216;Puy le Haut;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
475216;Puy le Haut;2;PAIHABIT0000000007546982;Puy le Haut;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";109.66752;0.0;2.0;1.0;1.0;true;POINT (945019.406846736 6443712.9087547);POINT (945046.8 6443819.1)
475216;Puy le Haut;3;PAIHABIT0000002207185658;Clappes et Sagne Bannale;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";75.0207;0.86286;2.0;0.0;1.0;false;POINT (945019.406846736 6443712.9087547);POINT (944954.6 6443750.7)
475216;Puy le Haut;4;PAIHABIT0000002207185662;les Vorses;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";166.35382;1.0;2.0;0.0;1.0;false;POINT (945019.406846736 6443712.9087547);POINT (945116.9 6443847.7)
475216;Puy le Haut;5;CONSPONC0000000354644713;la Croix de Trévoux;"http";"http://purl.org/choucas.ign.fr/oor#croix";218.15331;0.85714;2.0;0.0;1.0;false;POINT (945019.406846736 6443712.9087547);POINT (944889.3 6443537.8)
313114;Rochers du Ranc;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
313114;Rochers du Ranc;2;PAIOROGR0000000007455624;Rochers du Ranc;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#rocher";295.72632;0.0;0.2;1.0;1.0;true;POINT (892062.103839772 6444784.45118639);POINT (891823.9 6444609.2)
41249;Grand Pinier / Pic Brun;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
41249;Grand Pinier / Pic Brun;2;PAIOROGR0000000075591292;Grand Pinier ou Pic Brun;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#sommet";8.17518;0.0;0.0;1.0;1.0;true;POINT (969262.643165493 6408462.85186505);POINT (969255.1 6408459.7)
1000243;Lac du Chapeau Rouge;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#lac";"";0.0;0.0;0.0;0.90805;0.8161;true;null;null
1000243;Lac du Chapeau Rouge;2;COURDEAU0000002000792356;Torrent de Jartoux;"http://purl.org/choucas.ign.fr/oor#lac";"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau";256.29391;0.77143;2.0;0.09195;0.8161;false;POINT (970245.598105933 6404526.07904287);POINT (970004.1 6404611.9)
553862;Lac de l'Hivernet;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#lac";"";0.0;0.0;0.0;0.0;1.0;false;null;null
553862;Lac de l'Hivernet;2;PLANDEAU0000000075594533;Lac de l'Hivernet;"http://purl.org/choucas.ign.fr/oor#lac";"http://purl.org/choucas.ign.fr/oor#lac";8.8573;0.0;0.0;1.0;1.0;true;POINT (973403.499319684 6395020.40736186);POINT (973395 6395022.9)
212026;Gresse en Vercors;1;NA;NA;"http";"";0.0;0.0;0.0;0.30365;0.0;indécis;null;null
212026;Gresse en Vercors;2;COURDEAU0000002000796563;Ruisseau de l'Aulanier;"http";"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau";266.79779;0.8125;2.0;0.03891;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902861.5 6425749.2)
212026;Gresse en Vercors;3;PAIHABIT0000000007548038;le Village;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";73.24068;0.80952;2.0;0.15496;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902545.3 6425817.3)
212026;Gresse en Vercors;4;EQ_RESEA0000000357702332;Parking du Bourg;"http";"http://purl.org/choucas.ign.fr/oor#parking";103.79091;0.85714;2.0;0.03891;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902711.7 6425877.2)
212026;Gresse en Vercors;5;SURFACTI0000000315642926;Bureau d'Informations Touristiques de Gresse en Vercors - Office de Tourisme du Trièves;"http";"http://purl.org/choucas.ign.fr/oor#office_de_tourisme";56.2776;0.6;2.0;0.28663;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902581.3 6425892.4)
212026;Gresse en Vercors;6;SURFACTI0000000007463943;Poste de Gresse-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#bureau_de_poste";124.70229;0.56667;2.0;0.04455;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902540.7 6425744)
212026;Gresse en Vercors;7;SURFACTI0000000007463945;Caserne de Pomiers de Gresse-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#caserne_de_pompiers";280.33096;0.65333;2.0;0.03869;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902357.2 6425730.6)
212026;Gresse en Vercors;8;SURFACTI0000000007463944;Mairie de Gresse-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#mairie";128.54788;0.56667;2.0;0.04458;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902524.205612246 6425752.6)
212026;Gresse en Vercors;9;SURFACTI0000000354635112;Boulodrome E. Mouttet;"http";"http://purl.org/choucas.ign.fr/oor#équipement_sportif";258.01819;0.82857;2.0;0.0387;0.0;indécis;POINT (902612.787017021 6425845.75521334);POINT (902382.9 6425728.6)
506688;Camping de la Bérarde;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#camping";"";0.0;0.0;0.0;0.6124;0.22480000000000006;true;null;null
506688;Camping de la Bérarde;2;SURFACTI0000000007463087;la Bérarde;"http://purl.org/choucas.ign.fr/oor#camping";"http://purl.org/choucas.ign.fr/oor#camping";129.16277;0.33333;0.0;0.3876;0.22480000000000006;false;POINT (959019.192784325 6431545.14051196);POINT (959133.5 6431485)
104258;Chamrousse - le Recoin;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;0.0;indécis;null;null
104258;Chamrousse - le Recoin;2;PAIHABIT0000000335445023;les Roches Vertes;"http";"http://purl.org/choucas.ign.fr/oor#quartier";246.69742;0.78667;2.0;0.0;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926140.4 6451717.2)
104258;Chamrousse - le Recoin;3;PAIHABIT0000000323303860;le Belledonne;"http";"http://purl.org/choucas.ign.fr/oor#quartier";277.83344;0.73333;2.0;0.00185;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926042.8 6451608.8)
104258;Chamrousse - le Recoin;4;PAIHABIT0000000323303826;l'Aiguille;"http";"http://purl.org/choucas.ign.fr/oor#quartier";88.07581;0.79259;2.0;0.0;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926332.8 6451625.5)
104258;Chamrousse - le Recoin;5;PAIHABIT0000000323303830;l'Éterlou;"http";"http://purl.org/choucas.ign.fr/oor#quartier";223.85641;0.78333;2.0;0.00184;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926096.4 6451600.3)
104258;Chamrousse - le Recoin;6;PAIHABIT0000000323303834;les Vans;"http";"http://purl.org/choucas.ign.fr/oor#quartier";195.291;0.81667;2.0;0.00222;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926116.9 6451549.4)
104258;Chamrousse - le Recoin;7;PAIHABIT0000000323303828;le Chamois;"http";"http://purl.org/choucas.ign.fr/oor#quartier";98.99197;0.40952;2.0;0.00504;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926238.7 6451606.5)
104258;Chamrousse - le Recoin;8;PAIHABIT0000000323303842;Balcons de Recoin;"http";"http://purl.org/choucas.ign.fr/oor#quartier";150.27251;0.35;2.0;0.0;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926235.6 6451410.5)
104258;Chamrousse - le Recoin;9;PAIHABIT0000000323303836;la Résidence;"http";"http://purl.org/choucas.ign.fr/oor#quartier";41.55377;0.78519;2.0;0.0331;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926270.5 6451542.7)
104258;Chamrousse - le Recoin;10;PAIHABIT0000000323303829;les Jonquilles;"http";"http://purl.org/choucas.ign.fr/oor#quartier";157.89497;0.86667;2.0;0.00185;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926165.9 6451599.9)
104258;Chamrousse - le Recoin;11;PAIHABIT0000000323303827;les Myrtilles;"http";"http://purl.org/choucas.ign.fr/oor#quartier";60.47663;0.86667;2.0;0.01572;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926301 6451599.4)
104258;Chamrousse - le Recoin;12;PAIHABIT0000000323303833;les Gentianes;"http";"http://purl.org/choucas.ign.fr/oor#quartier";169.22229;0.78333;2.0;0.00222;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926171.6 6451445.4)
104258;Chamrousse - le Recoin;13;PAIHABIT0000000007545855;le Recoin;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";224.54869;0.26667;2.0;0.00818;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926095.247843039 6451481.12431028)
104258;Chamrousse - le Recoin;14;TRANCABL0000000007469729;Télésiège des Gaboureaux;"http";"http://purl.org/choucas.ign.fr/oor#télésiège";178.95383;0.89333;2.0;0.0;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926281.4 6451363.6)
104258;Chamrousse - le Recoin;15;TRANCABL0000000330830433;Télécabine de la Croix;"http";"http://purl.org/choucas.ign.fr/oor#télécabine";83.05611;0.68333;2.0;0.00634;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926358.6 6451471.2)
104258;Chamrousse - le Recoin;16;TRANCABL0000000007469734;Téléski de l'Aiguille;"http";"http://purl.org/choucas.ign.fr/oor#téléski";70.52873;0.84444;2.0;0.00998;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926381.7 6451529.4)
104258;Chamrousse - le Recoin;17;SURFACTI0000000315642910;Office de Tourisme de Chamrousse;"http";"http://purl.org/choucas.ign.fr/oor#office_de_tourisme";76.3005;0.55;2.0;0.00562;0.0;indécis;POINT (926311.961006722 6451539.92497278);POINT (926281.2 6451470.1)
954845;St Gervais;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#lieu-dit";"";0.0;0.0;0.0;0.40506;0.21040999999999999;true;null;null
954845;St Gervais;2;PAIHABIT0000000007545050;Pierre Mouton;"http://purl.org/choucas.ign.fr/oor#lieu-dit";"http://purl.org/choucas.ign.fr/oor#lieu-dit";271.24475;0.90476;0.0;0.09797;0.21040999999999999;false;POINT (894813.057558652 6458852.03786139);POINT (895077.860969236 6458793.27676849)
954845;St Gervais;3;PAIHABIT0000000007545064;Saint-Gervais;"http://purl.org/choucas.ign.fr/oor#lieu-dit";"http://purl.org/choucas.ign.fr/oor#lieu-dit";114.07197;0.41667;0.0;0.19465;0.21040999999999999;false;POINT (894813.057558652 6458852.03786139);POINT (894699.287387819 6458860.33010596)
954845;St Gervais;4;SURFACTI0000000007463730;Mairie de Saint-Gervais;"http://purl.org/choucas.ign.fr/oor#lieu-dit";"http://purl.org/choucas.ign.fr/oor#mairie";35.02714;0.61111;0.75;0.16202;0.21040999999999999;false;POINT (894813.057558652 6458852.03786139);POINT (894818.433477801 6458886.65)
954845;St Gervais;5;SURFACTI0000000007463732;Poste de Saint-Gervais;"http://purl.org/choucas.ign.fr/oor#lieu-dit";"http://purl.org/choucas.ign.fr/oor#bureau_de_poste";40.28851;0.61111;0.75;0.1319;0.21040999999999999;false;POINT (894813.057558652 6458852.03786139);POINT (894811.6 6458892.3)
224326;Pointe de Bonne Pierre;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
224326;Pointe de Bonne Pierre;2;PAIOROGR0000000075590089;Pointe de Bonne Pierre;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";26.84262;0.0;0.2;1.0;1.0;true;POINT (964661.092761873 6431256.78325194);POINT (964686.9 6431249.4)
224326;Pointe de Bonne Pierre;3;PAIOROGR0000000075590088;Tour de Bonne Pierre;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";121.27259;0.16667;0.2;0.0;1.0;false;POINT (964661.092761873 6431256.78325194);POINT (964715.3 6431148.3)
886857;Lac de Combeynot;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#lac";"";0.0;0.0;0.0;0.0;1.0;false;null;null
886857;Lac de Combeynot;2;PLANDEAU0000002000777088;Lac de Combeynot;"http://purl.org/choucas.ign.fr/oor#lac";"http";7.77007;0.0;2.0;1.0;1.0;true;POINT (969790.798606978 6440126.62332017);POINT (969783.2 6440125)
39745;Clocher de Clouzis;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
39745;Clocher de Clouzis;2;PAIOROGR0000000075590051;Cornes de Clouzis;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";206.78893;0.28571;0.2;0.0;1.0;false;POINT (973050.483072002 6430046.71886383);POINT (972960.7 6430233)
39745;Clocher de Clouzis;3;PAIOROGR0000000075590047;Tour de Clouzis;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";237.24965;0.28571;0.2;0.0;1.0;false;POINT (973050.483072002 6430046.71886383);POINT (973079.9 6429811.3)
39745;Clocher de Clouzis;4;PAIOROGR0000000075590050;Brèche du Clocher;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";128.71484;0.28571;0.5;0.0;1.0;false;POINT (973050.483072002 6430046.71886383);POINT (972989 6430159.8)
39745;Clocher de Clouzis;5;PAIOROGR0000000075590046;Col du Clocher;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";118.14079;0.28571;0.5;0.0;1.0;false;POINT (973050.483072002 6430046.71886383);POINT (973099 6429939)
39745;Clocher de Clouzis;6;PAIOROGR0000000075590045;Col de Clouzis;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#col";256.97824;0.28571;0.5;0.0;1.0;false;POINT (973050.483072002 6430046.71886383);POINT (973016.2 6430301.4)
39745;Clocher de Clouzis;7;PAIOROGR0000000075590037;Clocher de Clouzis;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";29.72349;0.0;0.2;1.0;1.0;true;POINT (973050.483072002 6430046.71886383);POINT (973024.2 6430060.6)
1207999;Vassieux en Vercors;1;NA;NA;"http";"";0.0;0.0;0.0;0.02213;0.19525000000000003;false;null;null
1207999;Vassieux en Vercors;2;PAIHABIT0000000006794428;Vassieux-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";166.26263;0.41176;2.0;0.01064;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (887019.069572026 6424513.77626857)
1207999;Vassieux en Vercors;3;SURFACTI0000000006691875;Poste de Vassieux-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#bureau_de_poste";13.02784;0.55882;2.0;0.28622;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (887162.1 6424620.8)
1207999;Vassieux en Vercors;4;SURFACTI0000000006691193;École Élémentaire Georges Magnat;"http";"http://purl.org/choucas.ign.fr/oor#établissement_d&apos;enseignement";72.56458;0.8631;2.0;0.01574;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (887195 6424550)
1207999;Vassieux en Vercors;5;SURFACTI0000000006691531;Musée Départemental de la Résistance du Vercors;"http";"http://purl.org/choucas.ign.fr/oor#musée";215.06862;0.58333;2.0;0.00462;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (886942.8 6424648.1)
1207999;Vassieux en Vercors;6;SURFACTI0000000243755680;le Petit Monde des Santons de Provence;"http";"http://purl.org/choucas.ign.fr/oor#musée";98.30211;0.88265;2.0;0.00485;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (887112.1 6424698.9)
1207999;Vassieux en Vercors;7;SURFACTI0000000006691873;Mairie de Vassieux-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#mairie";7.98496;0.55882;2.0;0.48147;0.19525000000000003;true;POINT (887154.505494622 6424610.21472368);POINT (887162.007353712 6424612.95)
1207999;Vassieux en Vercors;8;SURFACTI0000000006691874;Centre d'Incendie et de Secours de Vassieux-en-Vercors;"http";"http://purl.org/choucas.ign.fr/oor#caserne_de_pompiers";62.1563;0.65266;2.0;0.0274;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (887216.451 6424605.1)
1207999;Vassieux en Vercors;9;CIMETIER0000000006788819;Cimetière Village;"http";"http://purl.org/choucas.ign.fr/oor#cimetière";152.901;0.82639;2.0;0.00421;0.19525000000000003;false;POINT (887154.505494622 6424610.21472368);POINT (887011.134096692 6424663.35)
38309;Col de la Muzelle;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#col";"";0.0;0.0;0.0;0.0;1.0;false;null;null
38309;Col de la Muzelle;2;PAIOROGR0000000007456365;Col de la Muzelle;"http://purl.org/choucas.ign.fr/oor#col";"http://purl.org/choucas.ign.fr/oor#col";15.86693;0.0;0.0;1.0;1.0;true;POINT (943584.063021116 6430705.99775797);POINT (943576.6 6430720)
41049;Pic du Tourond;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
41049;Pic du Tourond;2;PAIOROGR0000000075591582;Pic du Tourond;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";9.53549;0.0;0.2;1.0;1.0;true;POINT (952528.621618203 6406983.6567077);POINT (952523.5 6406991.7)
39335;Pointe de la Chalp;1;NA;NA;"http://purl.org/choucas.ign.fr/oor#sommet";"";0.0;0.0;0.0;0.0;1.0;false;null;null
39335;Pointe de la Chalp;2;PAIOROGR0000000007456677;Pointe de la Chalp;"http://purl.org/choucas.ign.fr/oor#sommet";"http://purl.org/choucas.ign.fr/oor#pic";27.65241;0.0;0.2;1.0;1.0;true;POINT (941978.087292335 6424974.62508209);POINT (941970.8 6425001.3)
223840;Lans-en-Vercors;1;NA;NA;"http";"";0.0;0.0;0.0;0.0;1.0;false;null;null
223840;Lans-en-Vercors;2;PAIHABIT0000000007545927;les Vernes;"http";"http://purl.org/choucas.ign.fr/oor#lieu-dit";154.6889;0.79487;2.0;0.0;1.0;false;POINT (903080.302207727 6451118.06255283);POINT (903163.3 6451248.6)
223840;Lans-en-Vercors;3;PAIHABIT0000000319118608;le Clos des Vernes;"http";"http://purl.org/choucas.ign.fr/oor#quartier";89.17688;0.84615;2.0;0.0;1.0;false;POINT (903080.302207727 6451118.06255283);POINT (902993.1 6451099.4)
